country,year,pop
Afghanistan,1952,8425333
Albania,1952,1282697
Algeria,1952,9279525
Angola,1952,4232095
Argentina,1952,17876956
Australia,1952,8691212
Austria,1952,6927772
Bahrain,1952,120447
Bangladesh,1952,46886859
Belgium,1952,8730405
Benin,1952,1738315
Bolivia,1952,2883315
Bosnia and Herzegovina,1952,2791000
Botswana,1952,442308
Brazil,1952,56602560
Bulgaria,1952,7274900
Burkina Faso,1952,4469979
Burundi,1952,2445618
Cambodia,1952,4693836
Cameroon,1952,5009067
Canada,1952,14785584
Central African Republic,1952,1291695
Chad,1952,2682462
Chile,1952,6377619
China,1952,556263528
Colombia,1952,12350771
Comoros,1952,153936
"Congo, Dem. Rep.",1952,14100005
"Congo, Rep.",1952,854885
Costa Rica,1952,926317
Cote d'Ivoire,1952,2977019
Croatia,1952,3882229
Cuba,1952,6007797
Czech Republic,1952,9125183
Denmark,1952,4334000
Djibouti,1952,63149
Dominican Republic,1952,2491346
Ecuador,1952,3548753
Egypt,1952,22223309
El Salvador,1952,2042865
Equatorial Guinea,1952,216964
Eritrea,1952,1438760
Ethiopia,1952,20860941
Finland,1952,4090500
France,1952,42459667
Gabon,1952,420702
Gambia,1952,284320
Germany,1952,69145952
Ghana,1952,5581001
Greece,1952,7733250
Guatemala,1952,3146381
Guinea,1952,2664249
Guinea-Bissau,1952,580653
Haiti,1952,3201488
Honduras,1952,1517453
"Hong Kong, China",1952,2125900
Hungary,1952,9504000
Iceland,1952,147962
India,1952,372000000
Indonesia,1952,82052000
Iran,1952,17272000
Iraq,1952,5441766
Ireland,1952,2952156
Israel,1952,1620914
Italy,1952,47666000
Jamaica,1952,1426095
Japan,1952,86459025
Jordan,1952,607914
Kenya,1952,6464046
"Korea, Dem. Rep.",1952,8865488
"Korea, Rep.",1952,20947571
Kuwait,1952,160000
Lebanon,1952,1439529
Lesotho,1952,748747
Liberia,1952,863308
Libya,1952,1019729
Madagascar,1952,4762912
Malawi,1952,2917802
Malaysia,1952,6748378
Mali,1952,3838168
Mauritania,1952,1022556
Mauritius,1952,516556
Mexico,1952,30144317
Mongolia,1952,800663
Montenegro,1952,413834
Morocco,1952,9939217
Mozambique,1952,6446316
Myanmar,1952,20092996
Namibia,1952,485831
Nepal,1952,9182536
Netherlands,1952,10381988
New Zealand,1952,1994794
Nicaragua,1952,1165790
Niger,1952,3379468
Nigeria,1952,33119096
Norway,1952,3327728
Oman,1952,507833
Pakistan,1952,41346560
Panama,1952,940080
Paraguay,1952,1555876
Peru,1952,8025700
Philippines,1952,22438691
Poland,1952,25730551
Portugal,1952,8526050
Puerto Rico,1952,2227000
Reunion,1952,257700
Romania,1952,16630000
Rwanda,1952,2534927
Sao Tome and Principe,1952,60011
Saudi Arabia,1952,4005677
Senegal,1952,2755589
Serbia,1952,6860147
Sierra Leone,1952,2143249
Singapore,1952,1127000
Slovak Republic,1952,3558137
Slovenia,1952,1489518
Somalia,1952,2526994
South Africa,1952,14264935
Spain,1952,28549870
Sri Lanka,1952,7982342
Sudan,1952,8504667
Swaziland,1952,290243
Sweden,1952,7124673
Switzerland,1952,4815000
Syria,1952,3661549
Taiwan,1952,8550362
Tanzania,1952,8322925
Thailand,1952,21289402
Togo,1952,1219113
Trinidad and Tobago,1952,662850
Tunisia,1952,3647735
Turkey,1952,22235677
Uganda,1952,5824797
United Kingdom,1952,50430000
United States,1952,157553000
Uruguay,1952,2252965
Venezuela,1952,5439568
Vietnam,1952,26246839
West Bank and Gaza,1952,1030585
"Yemen, Rep.",1952,4963829
Zambia,1952,2672000
Zimbabwe,1952,3080907
Afghanistan,1957,9240934
Albania,1957,1476505
Algeria,1957,10270856
Angola,1957,4561361
Argentina,1957,19610538
Australia,1957,9712569
Austria,1957,6965860
Bahrain,1957,138655
Bangladesh,1957,51365468
Belgium,1957,8989111
Benin,1957,1925173
Bolivia,1957,3211738
Bosnia and Herzegovina,1957,3076000
Botswana,1957,474639
Brazil,1957,65551171
Bulgaria,1957,7651254
Burkina Faso,1957,4713416
Burundi,1957,2667518
Cambodia,1957,5322536
Cameroon,1957,5359923
Canada,1957,17010154
Central African Republic,1957,1392284
Chad,1957,2894855
Chile,1957,7048426
China,1957,637408000
Colombia,1957,14485993
Comoros,1957,170928
"Congo, Dem. Rep.",1957,15577932
"Congo, Rep.",1957,940458
Costa Rica,1957,1112300
Cote d'Ivoire,1957,3300000
Croatia,1957,3991242
Cuba,1957,6640752
Czech Republic,1957,9513758
Denmark,1957,4487831
Djibouti,1957,71851
Dominican Republic,1957,2923186
Ecuador,1957,4058385
Egypt,1957,25009741
El Salvador,1957,2355805
Equatorial Guinea,1957,232922
Eritrea,1957,1542611
Ethiopia,1957,22815614
Finland,1957,4324000
France,1957,44310863
Gabon,1957,434904
Gambia,1957,323150
Germany,1957,71019069
Ghana,1957,6391288
Greece,1957,8096218
Guatemala,1957,3640876
Guinea,1957,2876726
Guinea-Bissau,1957,601095
Haiti,1957,3507701
Honduras,1957,1770390
"Hong Kong, China",1957,2736300
Hungary,1957,9839000
Iceland,1957,165110
India,1957,409000000
Indonesia,1957,90124000
Iran,1957,19792000
Iraq,1957,6248643
Ireland,1957,2878220
Israel,1957,1944401
Italy,1957,49182000
Jamaica,1957,1535090
Japan,1957,91563009
Jordan,1957,746559
Kenya,1957,7454779
"Korea, Dem. Rep.",1957,9411381
"Korea, Rep.",1957,22611552
Kuwait,1957,212846
Lebanon,1957,1647412
Lesotho,1957,813338
Liberia,1957,975950
Libya,1957,1201578
Madagascar,1957,5181679
Malawi,1957,3221238
Malaysia,1957,7739235
Mali,1957,4241884
Mauritania,1957,1076852
Mauritius,1957,609816
Mexico,1957,35015548
Mongolia,1957,882134
Montenegro,1957,442829
Morocco,1957,11406350
Mozambique,1957,7038035
Myanmar,1957,21731844
Namibia,1957,548080
Nepal,1957,9682338
Netherlands,1957,11026383
New Zealand,1957,2229407
Nicaragua,1957,1358828
Niger,1957,3692184
Nigeria,1957,37173340
Norway,1957,3491938
Oman,1957,561977
Pakistan,1957,46679944
Panama,1957,1063506
Paraguay,1957,1770902
Peru,1957,9146100
Philippines,1957,26072194
Poland,1957,28235346
Portugal,1957,8817650
Puerto Rico,1957,2260000
Reunion,1957,308700
Romania,1957,17829327
Rwanda,1957,2822082
Sao Tome and Principe,1957,61325
Saudi Arabia,1957,4419650
Senegal,1957,3054547
Serbia,1957,7271135
Sierra Leone,1957,2295678
Singapore,1957,1445929
Slovak Republic,1957,3844277
Slovenia,1957,1533070
Somalia,1957,2780415
South Africa,1957,16151549
Spain,1957,29841614
Sri Lanka,1957,9128546
Sudan,1957,9753392
Swaziland,1957,326741
Sweden,1957,7363802
Switzerland,1957,5126000
Syria,1957,4149908
Taiwan,1957,10164215
Tanzania,1957,9452826
Thailand,1957,25041917
Togo,1957,1357445
Trinidad and Tobago,1957,764900
Tunisia,1957,3950849
Turkey,1957,25670939
Uganda,1957,6675501
United Kingdom,1957,51430000
United States,1957,171984000
Uruguay,1957,2424959
Venezuela,1957,6702668
Vietnam,1957,28998543
West Bank and Gaza,1957,1070439
"Yemen, Rep.",1957,5498090
Zambia,1957,3016000
Zimbabwe,1957,3646340
Afghanistan,1962,10267083
Albania,1962,1728137
Algeria,1962,11000948
Angola,1962,4826015
Argentina,1962,21283783
Australia,1962,10794968
Austria,1962,7129864
Bahrain,1962,171863
Bangladesh,1962,56839289
Belgium,1962,9218400
Benin,1962,2151895
Bolivia,1962,3593918
Bosnia and Herzegovina,1962,3349000
Botswana,1962,512764
Brazil,1962,76039390
Bulgaria,1962,8012946
Burkina Faso,1962,4919632
Burundi,1962,2961915
Cambodia,1962,6083619
Cameroon,1962,5793633
Canada,1962,18985849
Central African Republic,1962,1523478
Chad,1962,3150417
Chile,1962,7961258
China,1962,665770000
Colombia,1962,17009885
Comoros,1962,191689
"Congo, Dem. Rep.",1962,17486434
"Congo, Rep.",1962,1047924
Costa Rica,1962,1345187
Cote d'Ivoire,1962,3832408
Croatia,1962,4076557
Cuba,1962,7254373
Czech Republic,1962,9620282
Denmark,1962,4646899
Djibouti,1962,89898
Dominican Republic,1962,3453434
Ecuador,1962,4681707
Egypt,1962,28173309
El Salvador,1962,2747687
Equatorial Guinea,1962,249220
Eritrea,1962,1666618
Ethiopia,1962,25145372
Finland,1962,4491443
France,1962,47124000
Gabon,1962,455661
Gambia,1962,374020
Germany,1962,73739117
Ghana,1962,7355248
Greece,1962,8448233
Guatemala,1962,4208858
Guinea,1962,3140003
Guinea-Bissau,1962,627820
Haiti,1962,3880130
Honduras,1962,2090162
"Hong Kong, China",1962,3305200
Hungary,1962,10063000
Iceland,1962,182053
India,1962,454000000
Indonesia,1962,99028000
Iran,1962,22874000
Iraq,1962,7240260
Ireland,1962,2830000
Israel,1962,2310904
Italy,1962,50843200
Jamaica,1962,1665128
Japan,1962,95831757
Jordan,1962,933559
Kenya,1962,8678557
"Korea, Dem. Rep.",1962,10917494
"Korea, Rep.",1962,26420307
Kuwait,1962,358266
Lebanon,1962,1886848
Lesotho,1962,893143
Liberia,1962,1112796
Libya,1962,1441863
Madagascar,1962,5703324
Malawi,1962,3628608
Malaysia,1962,8906385
Mali,1962,4690372
Mauritania,1962,1146757
Mauritius,1962,701016
Mexico,1962,41121485
Mongolia,1962,1010280
Montenegro,1962,474528
Morocco,1962,13056604
Mozambique,1962,7788944
Myanmar,1962,23634436
Namibia,1962,621392
Nepal,1962,10332057
Netherlands,1962,11805689
New Zealand,1962,2488550
Nicaragua,1962,1590597
Niger,1962,4076008
Nigeria,1962,41871351
Norway,1962,3638919
Oman,1962,628164
Pakistan,1962,53100671
Panama,1962,1215725
Paraguay,1962,2009813
Peru,1962,10516500
Philippines,1962,30325264
Poland,1962,30329617
Portugal,1962,9019800
Puerto Rico,1962,2448046
Reunion,1962,358900
Romania,1962,18680721
Rwanda,1962,3051242
Sao Tome and Principe,1962,65345
Saudi Arabia,1962,4943029
Senegal,1962,3430243
Serbia,1962,7616060
Sierra Leone,1962,2467895
Singapore,1962,1750200
Slovak Republic,1962,4237384
Slovenia,1962,1582962
Somalia,1962,3080153
South Africa,1962,18356657
Spain,1962,31158061
Sri Lanka,1962,10421936
Sudan,1962,11183227
Swaziland,1962,370006
Sweden,1962,7561588
Switzerland,1962,5666000
Syria,1962,4834621
Taiwan,1962,11918938
Tanzania,1962,10863958
Thailand,1962,29263397
Togo,1962,1528098
Trinidad and Tobago,1962,887498
Tunisia,1962,4286552
Turkey,1962,29788695
Uganda,1962,7688797
United Kingdom,1962,53292000
United States,1962,186538000
Uruguay,1962,2598466
Venezuela,1962,8143375
Vietnam,1962,33796140
West Bank and Gaza,1962,1133134
"Yemen, Rep.",1962,6120081
Zambia,1962,3421000
Zimbabwe,1962,4277736
Afghanistan,1967,11537966
Albania,1967,1984060
Algeria,1967,12760499
Angola,1967,5247469
Argentina,1967,22934225
Australia,1967,11872264
Austria,1967,7376998
Bahrain,1967,202182
Bangladesh,1967,62821884
Belgium,1967,9556500
Benin,1967,2427334
Bolivia,1967,4040665
Bosnia and Herzegovina,1967,3585000
Botswana,1967,553541
Brazil,1967,88049823
Bulgaria,1967,8310226
Burkina Faso,1967,5127935
Burundi,1967,3330989
Cambodia,1967,6960067
Cameroon,1967,6335506
Canada,1967,20819767
Central African Republic,1967,1733638
Chad,1967,3495967
Chile,1967,8858908
China,1967,754550000
Colombia,1967,19764027
Comoros,1967,217378
"Congo, Dem. Rep.",1967,19941073
"Congo, Rep.",1967,1179760
Costa Rica,1967,1588717
Cote d'Ivoire,1967,4744870
Croatia,1967,4174366
Cuba,1967,8139332
Czech Republic,1967,9835109
Denmark,1967,4838800
Djibouti,1967,127617
Dominican Republic,1967,4049146
Ecuador,1967,5432424
Egypt,1967,31681188
El Salvador,1967,3232927
Equatorial Guinea,1967,259864
Eritrea,1967,1820319
Ethiopia,1967,27860297
Finland,1967,4605744
France,1967,49569000
Gabon,1967,489004
Gambia,1967,439593
Germany,1967,76368453
Ghana,1967,8490213
Greece,1967,8716441
Guatemala,1967,4690773
Guinea,1967,3451418
Guinea-Bissau,1967,601287
Haiti,1967,4318137
Honduras,1967,2500689
"Hong Kong, China",1967,3722800
Hungary,1967,10223422
Iceland,1967,198676
India,1967,506000000
Indonesia,1967,109343000
Iran,1967,26538000
Iraq,1967,8519282
Ireland,1967,2900100
Israel,1967,2693585
Italy,1967,52667100
Jamaica,1967,1861096
Japan,1967,100825279
Jordan,1967,1255058
Kenya,1967,10191512
"Korea, Dem. Rep.",1967,12617009
"Korea, Rep.",1967,30131000
Kuwait,1967,575003
Lebanon,1967,2186894
Lesotho,1967,996380
Liberia,1967,1279406
Libya,1967,1759224
Madagascar,1967,6334556
Malawi,1967,4147252
Malaysia,1967,10154878
Mali,1967,5212416
Mauritania,1967,1230542
Mauritius,1967,789309
Mexico,1967,47995559
Mongolia,1967,1149500
Montenegro,1967,501035
Morocco,1967,14770296
Mozambique,1967,8680909
Myanmar,1967,25870271
Namibia,1967,706640
Nepal,1967,11261690
Netherlands,1967,12596822
New Zealand,1967,2728150
Nicaragua,1967,1865490
Niger,1967,4534062
Nigeria,1967,47287752
Norway,1967,3786019
Oman,1967,714775
Pakistan,1967,60641899
Panama,1967,1405486
Paraguay,1967,2287985
Peru,1967,12132200
Philippines,1967,35356600
Poland,1967,31785378
Portugal,1967,9103000
Puerto Rico,1967,2648961
Reunion,1967,414024
Romania,1967,19284814
Rwanda,1967,3451079
Sao Tome and Principe,1967,70787
Saudi Arabia,1967,5618198
Senegal,1967,3965841
Serbia,1967,7971222
Sierra Leone,1967,2662190
Singapore,1967,1977600
Slovak Republic,1967,4442238
Slovenia,1967,1646912
Somalia,1967,3428839
South Africa,1967,20997321
Spain,1967,32850275
Sri Lanka,1967,11737396
Sudan,1967,12716129
Swaziland,1967,420690
Sweden,1967,7867931
Switzerland,1967,6063000
Syria,1967,5680812
Taiwan,1967,13648692
Tanzania,1967,12607312
Thailand,1967,34024249
Togo,1967,1735550
Trinidad and Tobago,1967,960155
Tunisia,1967,4786986
Turkey,1967,33411317
Uganda,1967,8900294
United Kingdom,1967,54959000
United States,1967,198712000
Uruguay,1967,2748579
Venezuela,1967,9709552
Vietnam,1967,39463910
West Bank and Gaza,1967,1142636
"Yemen, Rep.",1967,6740785
Zambia,1967,3900000
Zimbabwe,1967,4995432
Afghanistan,1972,13079460
Albania,1972,2263554
Algeria,1972,14760787
Angola,1972,5894858
Argentina,1972,24779799
Australia,1972,13177000
Austria,1972,7544201
Bahrain,1972,230800
Bangladesh,1972,70759295
Belgium,1972,9709100
Benin,1972,2761407
Bolivia,1972,4565872
Bosnia and Herzegovina,1972,3819000
Botswana,1972,619351
Brazil,1972,100840058
Bulgaria,1972,8576200
Burkina Faso,1972,5433886
Burundi,1972,3529983
Cambodia,1972,7450606
Cameroon,1972,7021028
Canada,1972,22284500
Central African Republic,1972,1927260
Chad,1972,3899068
Chile,1972,9717524
China,1972,862030000
Colombia,1972,22542890
Comoros,1972,250027
"Congo, Dem. Rep.",1972,23007669
"Congo, Rep.",1972,1340458
Costa Rica,1972,1834796
Cote d'Ivoire,1972,6071696
Croatia,1972,4225310
Cuba,1972,8831348
Czech Republic,1972,9862158
Denmark,1972,4991596
Djibouti,1972,178848
Dominican Republic,1972,4671329
Ecuador,1972,6298651
Egypt,1972,34807417
El Salvador,1972,3790903
Equatorial Guinea,1972,277603
Eritrea,1972,2260187
Ethiopia,1972,30770372
Finland,1972,4639657
France,1972,51732000
Gabon,1972,537977
Gambia,1972,517101
Germany,1972,78717088
Ghana,1972,9354120
Greece,1972,8888628
Guatemala,1972,5149581
Guinea,1972,3811387
Guinea-Bissau,1972,625361
Haiti,1972,4698301
Honduras,1972,2965146
"Hong Kong, China",1972,4115700
Hungary,1972,10394091
Iceland,1972,209275
India,1972,567000000
Indonesia,1972,121282000
Iran,1972,30614000
Iraq,1972,10061506
Ireland,1972,3024400
Israel,1972,3095893
Italy,1972,54365564
Jamaica,1972,1997616
Japan,1972,107188273
Jordan,1972,1613551
Kenya,1972,12044785
"Korea, Dem. Rep.",1972,14781241
"Korea, Rep.",1972,33505000
Kuwait,1972,841934
Lebanon,1972,2680018
Lesotho,1972,1116779
Liberia,1972,1482628
Libya,1972,2183877
Madagascar,1972,7082430
Malawi,1972,4730997
Malaysia,1972,11441462
Mali,1972,5828158
Mauritania,1972,1332786
Mauritius,1972,851334
Mexico,1972,55984294
Mongolia,1972,1320500
Montenegro,1972,527678
Morocco,1972,16660670
Mozambique,1972,9809596
Myanmar,1972,28466390
Namibia,1972,821782
Nepal,1972,12412593
Netherlands,1972,13329874
New Zealand,1972,2929100
Nicaragua,1972,2182908
Niger,1972,5060262
Nigeria,1972,53740085
Norway,1972,3933004
Oman,1972,829050
Pakistan,1972,69325921
Panama,1972,1616384
Paraguay,1972,2614104
Peru,1972,13954700
Philippines,1972,40850141
Poland,1972,33039545
Portugal,1972,8970450
Puerto Rico,1972,2847132
Reunion,1972,461633
Romania,1972,20662648
Rwanda,1972,3992121
Sao Tome and Principe,1972,76595
Saudi Arabia,1972,6472756
Senegal,1972,4588696
Serbia,1972,8313288
Sierra Leone,1972,2879013
Singapore,1972,2152400
Slovak Republic,1972,4593433
Slovenia,1972,1694510
Somalia,1972,3840161
South Africa,1972,23935810
Spain,1972,34513161
Sri Lanka,1972,13016733
Sudan,1972,14597019
Swaziland,1972,480105
Sweden,1972,8122293
Switzerland,1972,6401400
Syria,1972,6701172
Taiwan,1972,15226039
Tanzania,1972,14706593
Thailand,1972,39276153
Togo,1972,2056351
Trinidad and Tobago,1972,975199
Tunisia,1972,5303507
Turkey,1972,37492953
Uganda,1972,10190285
United Kingdom,1972,56079000
United States,1972,209896000
Uruguay,1972,2829526
Venezuela,1972,11515649
Vietnam,1972,44655014
West Bank and Gaza,1972,1089572
"Yemen, Rep.",1972,7407075
Zambia,1972,4506497
Zimbabwe,1972,5861135
Afghanistan,1977,14880372
Albania,1977,2509048
Algeria,1977,17152804
Angola,1977,6162675
Argentina,1977,26983828
Australia,1977,14074100
Austria,1977,7568430
Bahrain,1977,297410
Bangladesh,1977,80428306
Belgium,1977,9821800
Benin,1977,3168267
Bolivia,1977,5079716
Bosnia and Herzegovina,1977,4086000
Botswana,1977,781472
Brazil,1977,114313951
Bulgaria,1977,8797022
Burkina Faso,1977,5889574
Burundi,1977,3834415
Cambodia,1977,6978607
Cameroon,1977,7959865
Canada,1977,23796400
Central African Republic,1977,2167533
Chad,1977,4388260
Chile,1977,10599793
China,1977,943455000
Colombia,1977,25094412
Comoros,1977,304739
"Congo, Dem. Rep.",1977,26480870
"Congo, Rep.",1977,1536769
Costa Rica,1977,2108457
Cote d'Ivoire,1977,7459574
Croatia,1977,4318673
Cuba,1977,9537988
Czech Republic,1977,10161915
Denmark,1977,5088419
Djibouti,1977,228694
Dominican Republic,1977,5302800
Ecuador,1977,7278866
Egypt,1977,38783863
El Salvador,1977,4282586
Equatorial Guinea,1977,192675
Eritrea,1977,2512642
Ethiopia,1977,34617799
Finland,1977,4738902
France,1977,53165019
Gabon,1977,706367
Gambia,1977,608274
Germany,1977,78160773
Ghana,1977,10538093
Greece,1977,9308479
Guatemala,1977,5703430
Guinea,1977,4227026
Guinea-Bissau,1977,745228
Haiti,1977,4908554
Honduras,1977,3055235
"Hong Kong, China",1977,4583700
Hungary,1977,10637171
Iceland,1977,221823
India,1977,634000000
Indonesia,1977,136725000
Iran,1977,35480679
Iraq,1977,11882916
Ireland,1977,3271900
Israel,1977,3495918
Italy,1977,56059245
Jamaica,1977,2156814
Japan,1977,113872473
Jordan,1977,1937652
Kenya,1977,14500404
"Korea, Dem. Rep.",1977,16325320
"Korea, Rep.",1977,36436000
Kuwait,1977,1140357
Lebanon,1977,3115787
Lesotho,1977,1251524
Liberia,1977,1703617
Libya,1977,2721783
Madagascar,1977,8007166
Malawi,1977,5637246
Malaysia,1977,12845381
Mali,1977,6491649
Mauritania,1977,1456688
Mauritius,1977,913025
Mexico,1977,63759976
Mongolia,1977,1528000
Montenegro,1977,560073
Morocco,1977,18396941
Mozambique,1977,11127868
Myanmar,1977,31528087
Namibia,1977,977026
Nepal,1977,13933198
Netherlands,1977,13852989
New Zealand,1977,3164900
Nicaragua,1977,2554598
Niger,1977,5682086
Nigeria,1977,62209173
Norway,1977,4043205
Oman,1977,1004533
Pakistan,1977,78152686
Panama,1977,1839782
Paraguay,1977,2984494
Peru,1977,15990099
Philippines,1977,46850962
Poland,1977,34621254
Portugal,1977,9662600
Puerto Rico,1977,3080828
Reunion,1977,492095
Romania,1977,21658597
Rwanda,1977,4657072
Sao Tome and Principe,1977,86796
Saudi Arabia,1977,8128505
Senegal,1977,5260855
Serbia,1977,8686367
Sierra Leone,1977,3140897
Singapore,1977,2325300
Slovak Republic,1977,4827803
Slovenia,1977,1746919
Somalia,1977,4353666
South Africa,1977,27129932
Spain,1977,36439000
Sri Lanka,1977,14116836
Sudan,1977,17104986
Swaziland,1977,551425
Sweden,1977,8251648
Switzerland,1977,6316424
Syria,1977,7932503
Taiwan,1977,16785196
Tanzania,1977,17129565
Thailand,1977,44148285
Togo,1977,2308582
Trinidad and Tobago,1977,1039009
Tunisia,1977,6005061
Turkey,1977,42404033
Uganda,1977,11457758
United Kingdom,1977,56179000
United States,1977,220239000
Uruguay,1977,2873520
Venezuela,1977,13503563
Vietnam,1977,50533506
West Bank and Gaza,1977,1261091
"Yemen, Rep.",1977,8403990
Zambia,1977,5216550
Zimbabwe,1977,6642107
Afghanistan,1982,12881816
Albania,1982,2780097
Algeria,1982,20033753
Angola,1982,7016384
Argentina,1982,29341374
