country,year,pop
Australia,1982,15184200
Austria,1982,7574613
Bahrain,1982,377967
Bangladesh,1982,93074406
Belgium,1982,9856303
Benin,1982,3641603
Bolivia,1982,5642224
Bosnia and Herzegovina,1982,4172693
Botswana,1982,970347
Brazil,1982,128962939
Bulgaria,1982,8892098
Burkina Faso,1982,6634596
Burundi,1982,4580410
Cambodia,1982,7272485
Cameroon,1982,9250831
Canada,1982,25201900
Central African Republic,1982,2476971
Chad,1982,4875118
Chile,1982,11487112
China,1982,1000281000
Colombia,1982,27764644
Comoros,1982,348643
"Congo, Dem. Rep.",1982,30646495
"Congo, Rep.",1982,1774735
Costa Rica,1982,2424367
Cote d'Ivoire,1982,9025951
Croatia,1982,4413368
Cuba,1982,9789224
Czech Republic,1982,10303704
Denmark,1982,5117810
Djibouti,1982,305991
Dominican Republic,1982,5968349
Ecuador,1982,8365850
Egypt,1982,45681811
El Salvador,1982,4474873
Equatorial Guinea,1982,285483
Eritrea,1982,2637297
Ethiopia,1982,38111756
Finland,1982,4826933
France,1982,54433565
Gabon,1982,753874
Gambia,1982,715523
Germany,1982,78335266
Ghana,1982,11400338
Greece,1982,9786480
Guatemala,1982,6395630
Guinea,1982,4710497
Guinea-Bissau,1982,825987
Haiti,1982,5198399
Honduras,1982,3669448
"Hong Kong, China",1982,5264500
Hungary,1982,10705535
Iceland,1982,233997
India,1982,708000000
Indonesia,1982,153343000
Iran,1982,43072751
Iraq,1982,14173318
Ireland,1982,3480000
Israel,1982,3858421
Italy,1982,56535636
Jamaica,1982,2298309
Japan,1982,118454974
Jordan,1982,2347031
Kenya,1982,17661452
"Korea, Dem. Rep.",1982,17647518
"Korea, Rep.",1982,39326000
Kuwait,1982,1497494
Lebanon,1982,3086876
Lesotho,1982,1411807
Liberia,1982,1956875
Libya,1982,3344074
Madagascar,1982,9171477
Malawi,1982,6502825
Malaysia,1982,14441916
Mali,1982,6998256
Mauritania,1982,1622136
Mauritius,1982,992040
Mexico,1982,71640904
Mongolia,1982,1756032
Montenegro,1982,562548
Morocco,1982,20198730
Mozambique,1982,12587223
Myanmar,1982,34680442
Namibia,1982,1099010
Nepal,1982,15796314
Netherlands,1982,14310401
New Zealand,1982,3210650
Nicaragua,1982,2979423
Niger,1982,6437188
Nigeria,1982,73039376
Norway,1982,4114787
Oman,1982,1301048
Pakistan,1982,91462088
Panama,1982,2036305
Paraguay,1982,3366439
Peru,1982,18125129
Philippines,1982,53456774
Poland,1982,36227381
Portugal,1982,9859650
Puerto Rico,1982,3279001
Reunion,1982,517810
Romania,1982,22356726
Rwanda,1982,5507565
Sao Tome and Principe,1982,98593
Saudi Arabia,1982,11254672
Senegal,1982,6147783
Serbia,1982,9032824
Sierra Leone,1982,3464522
Singapore,1982,2651869
Slovak Republic,1982,5048043
Slovenia,1982,1861252
Somalia,1982,5828892
South Africa,1982,31140029
Spain,1982,37983310
Sri Lanka,1982,15410151
Sudan,1982,20367053
Swaziland,1982,649901
Sweden,1982,8325260
Switzerland,1982,6468126
Syria,1982,9410494
Taiwan,1982,18501390
Tanzania,1982,19844382
Thailand,1982,48827160
Togo,1982,2644765
Trinidad and Tobago,1982,1116479
Tunisia,1982,6734098
Turkey,1982,47328791
Uganda,1982,12939400
United Kingdom,1982,56339704
United States,1982,232187835
Uruguay,1982,2953997
Venezuela,1982,15620766
Vietnam,1982,56142181
West Bank and Gaza,1982,1425876
"Yemen, Rep.",1982,9657618
Zambia,1982,6100407
Zimbabwe,1982,7636524
Afghanistan,1987,13867957
Albania,1987,3075321
Algeria,1987,23254956
Angola,1987,7874230
Argentina,1987,31620918
Australia,1987,16257249
Austria,1987,7578903
Bahrain,1987,454612
Bangladesh,1987,103764241
Belgium,1987,9870200
Benin,1987,4243788
Bolivia,1987,6156369
Bosnia and Herzegovina,1987,4338977
Botswana,1987,1151184
Brazil,1987,142938076
Bulgaria,1987,8971958
Burkina Faso,1987,7586551
Burundi,1987,5126023
Cambodia,1987,8371791
Cameroon,1987,10780667
Canada,1987,26549700
Central African Republic,1987,2840009
Chad,1987,5498955
Chile,1987,12463354
China,1987,1084035000
Colombia,1987,30964245
Comoros,1987,395114
"Congo, Dem. Rep.",1987,35481645
"Congo, Rep.",1987,2064095
Costa Rica,1987,2799811
Cote d'Ivoire,1987,10761098
Croatia,1987,4484310
Cuba,1987,10239839
Czech Republic,1987,10311597
Denmark,1987,5127024
Djibouti,1987,311025
Dominican Republic,1987,6655297
Ecuador,1987,9545158
Egypt,1987,52799062
El Salvador,1987,4842194
Equatorial Guinea,1987,341244
Eritrea,1987,2915959
Ethiopia,1987,42999530
Finland,1987,4931729
France,1987,55630100
Gabon,1987,880397
Gambia,1987,848406
Germany,1987,77718298
Ghana,1987,14168101
Greece,1987,9974490
Guatemala,1987,7326406
Guinea,1987,5650262
Guinea-Bissau,1987,927524
Haiti,1987,5756203
Honduras,1987,4372203
"Hong Kong, China",1987,5584510
Hungary,1987,10612740
Iceland,1987,244676
India,1987,788000000
Indonesia,1987,169276000
Iran,1987,51889696
Iraq,1987,16543189
Ireland,1987,3539900
Israel,1987,4203148
Italy,1987,56729703
Jamaica,1987,2326606
Japan,1987,122091325
Jordan,1987,2820042
Kenya,1987,21198082
"Korea, Dem. Rep.",1987,19067554
"Korea, Rep.",1987,41622000
Kuwait,1987,1891487
Lebanon,1987,3089353
Lesotho,1987,1599200
Liberia,1987,2269414
Libya,1987,3799845
Madagascar,1987,10568642
Malawi,1987,7824747
Malaysia,1987,16331785
Mali,1987,7634008
Mauritania,1987,1841240
Mauritius,1987,1042663
Mexico,1987,80122492
Mongolia,1987,2015133
Montenegro,1987,569473
Morocco,1987,22987397
Mozambique,1987,12891952
Myanmar,1987,38028578
Namibia,1987,1278184
Nepal,1987,17917180
Netherlands,1987,14665278
New Zealand,1987,3317166
Nicaragua,1987,3344353
Niger,1987,7332638
Nigeria,1987,81551520
Norway,1987,4186147
Oman,1987,1593882
Pakistan,1987,105186881
Panama,1987,2253639
Paraguay,1987,3886512
Peru,1987,20195924
Philippines,1987,60017788
Poland,1987,37740710
Portugal,1987,9915289
Puerto Rico,1987,3444468
Reunion,1987,562035
Romania,1987,22686371
Rwanda,1987,6349365
Sao Tome and Principe,1987,110812
Saudi Arabia,1987,14619745
Senegal,1987,7171347
Serbia,1987,9230783
Sierra Leone,1987,3868905
Singapore,1987,2794552
Slovak Republic,1987,5199318
Slovenia,1987,1945870
Somalia,1987,6921858
South Africa,1987,35933379
Spain,1987,38880702
Sri Lanka,1987,16495304
Sudan,1987,24725960
Swaziland,1987,779348
Sweden,1987,8421403
Switzerland,1987,6649942
Syria,1987,11242847
Taiwan,1987,19757799
Tanzania,1987,23040630
Thailand,1987,52910342
Togo,1987,3154264
Trinidad and Tobago,1987,1191336
Tunisia,1987,7724976
Turkey,1987,52881328
Uganda,1987,15283050
United Kingdom,1987,56981620
United States,1987,242803533
Uruguay,1987,3045153
Venezuela,1987,17910182
Vietnam,1987,62826491
West Bank and Gaza,1987,1691210
"Yemen, Rep.",1987,11219340
Zambia,1987,7272406
Zimbabwe,1987,9216418
Afghanistan,1992,16317921
Albania,1992,3326498
Algeria,1992,26298373
Angola,1992,8735988
Argentina,1992,33958947
Australia,1992,17481977
Austria,1992,7914969
Bahrain,1992,529491
Bangladesh,1992,113704579
Belgium,1992,10045622
Benin,1992,4981671
Bolivia,1992,6893451
Bosnia and Herzegovina,1992,4256013
Botswana,1992,1342614
Brazil,1992,155975974
Bulgaria,1992,8658506
Burkina Faso,1992,8878303
Burundi,1992,5809236
Cambodia,1992,10150094
Cameroon,1992,12467171
Canada,1992,28523502
Central African Republic,1992,3265124
Chad,1992,6429417
Chile,1992,13572994
China,1992,1164970000
Colombia,1992,34202721
Comoros,1992,454429
"Congo, Dem. Rep.",1992,41672143
"Congo, Rep.",1992,2409073
Costa Rica,1992,3173216
Cote d'Ivoire,1992,12772596
Croatia,1992,4494013
Cuba,1992,10723260
Czech Republic,1992,10315702
Denmark,1992,5171393
Djibouti,1992,384156
Dominican Republic,1992,7351181
Ecuador,1992,10748394
Egypt,1992,59402198
El Salvador,1992,5274649
Equatorial Guinea,1992,387838
Eritrea,1992,3668440
Ethiopia,1992,52088559
Finland,1992,5041039
France,1992,57374179
Gabon,1992,985739
Gambia,1992,1025384
Germany,1992,80597764
Ghana,1992,16278738
Greece,1992,10325429
Guatemala,1992,8486949
Guinea,1992,6990574
Guinea-Bissau,1992,1050938
Haiti,1992,6326682
Honduras,1992,5077347
"Hong Kong, China",1992,5829696
Hungary,1992,10348684
Iceland,1992,259012
India,1992,872000000
Indonesia,1992,184816000
Iran,1992,60397973
Iraq,1992,17861905
Ireland,1992,3557761
Israel,1992,4936550
Italy,1992,56840847
Jamaica,1992,2378618
Japan,1992,124329269
Jordan,1992,3867409
Kenya,1992,25020539
"Korea, Dem. Rep.",1992,20711375
"Korea, Rep.",1992,43805450
Kuwait,1992,1418095
Lebanon,1992,3219994
Lesotho,1992,1803195
Liberia,1992,1912974
Libya,1992,4364501
Madagascar,1992,12210395
Malawi,1992,10014249
Malaysia,1992,18319502
Mali,1992,8416215
Mauritania,1992,2119465
Mauritius,1992,1096202
Mexico,1992,88111030
Mongolia,1992,2312802
Montenegro,1992,621621
Morocco,1992,25798239
Mozambique,1992,13160731
Myanmar,1992,40546538
Namibia,1992,1554253
Nepal,1992,20326209
Netherlands,1992,15174244
New Zealand,1992,3437674
Nicaragua,1992,4017939
Niger,1992,8392818
Nigeria,1992,93364244
Norway,1992,4286357
Oman,1992,1915208
Pakistan,1992,120065004
Panama,1992,2484997
Paraguay,1992,4483945
Peru,1992,22430449
Philippines,1992,67185766
Poland,1992,38370697
Portugal,1992,9927680
Puerto Rico,1992,3585176
Reunion,1992,622191
Romania,1992,22797027
Rwanda,1992,7290203
Sao Tome and Principe,1992,125911
Saudi Arabia,1992,16945857
Senegal,1992,8307920
Serbia,1992,9826397
Sierra Leone,1992,4260884
Singapore,1992,3235865
Slovak Republic,1992,5302888
Slovenia,1992,1999210
Somalia,1992,6099799
South Africa,1992,39964159
Spain,1992,39549438
Sri Lanka,1992,17587060
Sudan,1992,28227588
Swaziland,1992,962344
Sweden,1992,8718867
Switzerland,1992,6995447
Syria,1992,13219062
Taiwan,1992,20686918
Tanzania,1992,26605473
Thailand,1992,56667095
Togo,1992,3747553
Trinidad and Tobago,1992,1183669
Tunisia,1992,8523077
Turkey,1992,58179144
Uganda,1992,18252190
United Kingdom,1992,57866349
United States,1992,256894189
Uruguay,1992,3149262
Venezuela,1992,20265563
Vietnam,1992,69940728
West Bank and Gaza,1992,2104779
"Yemen, Rep.",1992,13367997
Zambia,1992,8381163
Zimbabwe,1992,10704340
Afghanistan,1997,22227415
Albania,1997,3428038
Algeria,1997,29072015
Angola,1997,9875024
Argentina,1997,36203463
Australia,1997,18565243
Austria,1997,8069876
Bahrain,1997,598561
Bangladesh,1997,123315288
Belgium,1997,10199787
Benin,1997,6066080
Bolivia,1997,7693188
Bosnia and Herzegovina,1997,3607000
Botswana,1997,1536536
Brazil,1997,168546719
Bulgaria,1997,8066057
Burkina Faso,1997,10352843
Burundi,1997,6121610
Cambodia,1997,11782962
Cameroon,1997,14195809
Canada,1997,30305843
Central African Republic,1997,3696513
Chad,1997,7562011
Chile,1997,14599929
China,1997,1230075000
Colombia,1997,37657830
Comoros,1997,527982
"Congo, Dem. Rep.",1997,47798986
"Congo, Rep.",1997,2800947
Costa Rica,1997,3518107
Cote d'Ivoire,1997,14625967
Croatia,1997,4444595
Cuba,1997,10983007
Czech Republic,1997,10300707
Denmark,1997,5283663
Djibouti,1997,417908
Dominican Republic,1997,7992357
Ecuador,1997,11911819
Egypt,1997,66134291
El Salvador,1997,5783439
Equatorial Guinea,1997,439971
Eritrea,1997,4058319
Ethiopia,1997,59861301
Finland,1997,5134406
France,1997,58623428
Gabon,1997,1126189
Gambia,1997,1235767
Germany,1997,82011073
Ghana,1997,18418288
Greece,1997,10502372
Guatemala,1997,9803875
Guinea,1997,8048834
Guinea-Bissau,1997,1193708
Haiti,1997,6913545
Honduras,1997,5867957
"Hong Kong, China",1997,6495918
Hungary,1997,10244684
Iceland,1997,271192
India,1997,959000000
Indonesia,1997,199278000
Iran,1997,63327987
Iraq,1997,20775703
Ireland,1997,3667233
Israel,1997,5531387
Italy,1997,57479469
Jamaica,1997,2531311
Japan,1997,125956499
Jordan,1997,4526235
Kenya,1997,28263827
"Korea, Dem. Rep.",1997,21585105
"Korea, Rep.",1997,46173816
Kuwait,1997,1765345
Lebanon,1997,3430388
Lesotho,1997,1982823
Liberia,1997,2200725
Libya,1997,4759670
Madagascar,1997,14165114
Malawi,1997,10419991
Malaysia,1997,20476091
Mali,1997,9384984
Mauritania,1997,2444741
Mauritius,1997,1149818
Mexico,1997,95895146
Mongolia,1997,2494803
Montenegro,1997,692651
Morocco,1997,28529501
Mozambique,1997,16603334
Myanmar,1997,43247867
Namibia,1997,1774766
Nepal,1997,23001113
Netherlands,1997,15604464
New Zealand,1997,3676187
Nicaragua,1997,4609572
Niger,1997,9666252
Nigeria,1997,106207839
Norway,1997,4405672
Oman,1997,2283635
Pakistan,1997,135564834
Panama,1997,2734531
Paraguay,1997,5154123
Peru,1997,24748122
Philippines,1997,75012988
Poland,1997,38654957
Portugal,1997,10156415
Puerto Rico,1997,3759430
Reunion,1997,684810
Romania,1997,22562458
Rwanda,1997,7212583
Sao Tome and Principe,1997,145608
Saudi Arabia,1997,21229759
Senegal,1997,9535314
Serbia,1997,10336594
Sierra Leone,1997,4578212
Singapore,1997,3802309
Slovak Republic,1997,5383010
Slovenia,1997,2011612
Somalia,1997,6633514
South Africa,1997,42835005
Spain,1997,39855442
Sri Lanka,1997,18698655
Sudan,1997,32160729
Swaziland,1997,1054486
Sweden,1997,8897619
Switzerland,1997,7193761
Syria,1997,15081016
Taiwan,1997,21628605
Tanzania,1997,30686889
Thailand,1997,60216677
Togo,1997,4320890
Trinidad and Tobago,1997,1138101
Tunisia,1997,9231669
Turkey,1997,63047647
Uganda,1997,21210254
United Kingdom,1997,58808266
United States,1997,272911760
Uruguay,1997,3262838
Venezuela,1997,22374398
Vietnam,1997,76048996
West Bank and Gaza,1997,2826046
"Yemen, Rep.",1997,15826497
Zambia,1997,9417789
Zimbabwe,1997,11404948
Afghanistan,2002,25268405
Albania,2002,3508512
Algeria,2002,31287142
Angola,2002,10866106
Argentina,2002,38331121
Australia,2002,19546792
Austria,2002,8148312
Bahrain,2002,656397
Bangladesh,2002,135656790
Belgium,2002,10311970
Benin,2002,7026113
Bolivia,2002,8445134
Bosnia and Herzegovina,2002,4165416
Botswana,2002,1630347
Brazil,2002,179914212
Bulgaria,2002,7661799
Burkina Faso,2002,12251209
Burundi,2002,7021078
Cambodia,2002,12926707
Cameroon,2002,15929988
Canada,2002,31902268
Central African Republic,2002,4048013
Chad,2002,8835739
Chile,2002,15497046
China,2002,1280400000
Colombia,2002,41008227
Comoros,2002,614382
"Congo, Dem. Rep.",2002,55379852
"Congo, Rep.",2002,3328795
Costa Rica,2002,3834934
Cote d'Ivoire,2002,16252726
Croatia,2002,4481020
Cuba,2002,11226999
Czech Republic,2002,10256295
Denmark,2002,5374693
Djibouti,2002,447416
Dominican Republic,2002,8650322
Ecuador,2002,12921234
Egypt,2002,73312559
El Salvador,2002,6353681
Equatorial Guinea,2002,495627
Eritrea,2002,4414865
Ethiopia,2002,67946797
Finland,2002,5193039
France,2002,59925035
Gabon,2002,1299304
Gambia,2002,1457766
Germany,2002,82350671
Ghana,2002,20550751
Greece,2002,10603863
Guatemala,2002,11178650
Guinea,2002,8807818
Guinea-Bissau,2002,1332459
Haiti,2002,7607651
Honduras,2002,6677328
"Hong Kong, China",2002,6762476
Hungary,2002,10083313
Iceland,2002,288030
India,2002,1034172547
Indonesia,2002,211060000
Iran,2002,66907826
Iraq,2002,24001816
Ireland,2002,3879155
Israel,2002,6029529
Italy,2002,57926999
Jamaica,2002,2664659
Japan,2002,127065841
Jordan,2002,5307470
Kenya,2002,31386842
"Korea, Dem. Rep.",2002,22215365
"Korea, Rep.",2002,47969150
Kuwait,2002,2111561
Lebanon,2002,3677780
Lesotho,2002,2046772
Liberia,2002,2814651
Libya,2002,5368585
Madagascar,2002,16473477
Malawi,2002,11824495
Malaysia,2002,22662365
Mali,2002,10580176
Mauritania,2002,2828858
Mauritius,2002,1200206
Mexico,2002,102479927
Mongolia,2002,2674234
Montenegro,2002,720230
Morocco,2002,31167783
Mozambique,2002,18473780
Myanmar,2002,45598081
Namibia,2002,1972153
Nepal,2002,25873917
Netherlands,2002,16122830
New Zealand,2002,3908037
Nicaragua,2002,5146848
Niger,2002,11140655
Nigeria,2002,119901274
Norway,2002,4535591
Oman,2002,2713462
Pakistan,2002,153403524
Panama,2002,2990875
Paraguay,2002,5884491
Peru,2002,26769436
Philippines,2002,82995088
Poland,2002,38625976
Portugal,2002,10433867
Puerto Rico,2002,3859606
Reunion,2002,743981
Romania,2002,22404337
Rwanda,2002,7852401
Sao Tome and Principe,2002,170372
Saudi Arabia,2002,24501530
Senegal,2002,10870037
Serbia,2002,10111559
Sierra Leone,2002,5359092
Singapore,2002,4197776
Slovak Republic,2002,5410052
Slovenia,2002,2011497
Somalia,2002,7753310
South Africa,2002,44433622
Spain,2002,40152517
Sri Lanka,2002,19576783
Sudan,2002,37090298
Swaziland,2002,1130269
Sweden,2002,8954175
Switzerland,2002,7361757
Syria,2002,17155814
Taiwan,2002,22454239
Tanzania,2002,34593779
Thailand,2002,62806748
Togo,2002,4977378
Trinidad and Tobago,2002,1101832
Tunisia,2002,9770575
Turkey,2002,67308928
Uganda,2002,24739869
United Kingdom,2002,59912431
United States,2002,287675526
Uruguay,2002,3363085
Venezuela,2002,24287670
Vietnam,2002,80908147
West Bank and Gaza,2002,3389578
"Yemen, Rep.",2002,18701257
Zambia,2002,10595811
Zimbabwe,2002,11926563
Afghanistan,2007,31889923
Albania,2007,3600523
Algeria,2007,33333216
Angola,2007,12420476
Argentina,2007,40301927
Australia,2007,20434176
Austria,2007,8199783
Bahrain,2007,708573
Bangladesh,2007,150448339
Belgium,2007,10392226
Benin,2007,8078314
Bolivia,2007,9119152
Bosnia and Herzegovina,2007,4552198
Botswana,2007,1639131
Brazil,2007,190010647
Bulgaria,2007,7322858
Burkina Faso,2007,14326203
Burundi,2007,8390505
Cambodia,2007,14131858
Cameroon,2007,17696293
Canada,2007,33390141
Central African Republic,2007,4369038
Chad,2007,10238807
Chile,2007,16284741
China,2007,1318683096
Colombia,2007,44227550
Comoros,2007,710960
"Congo, Dem. Rep.",2007,64606759
"Congo, Rep.",2007,3800610
Costa Rica,2007,4133884
Cote d'Ivoire,2007,18013409
Croatia,2007,4493312
Cuba,2007,11416987
Czech Republic,2007,10228744
Denmark,2007,5468120
Djibouti,2007,496374
Dominican Republic,2007,9319622
Ecuador,2007,13755680
Egypt,2007,80264543
El Salvador,2007,6939688
Equatorial Guinea,2007,551201
Eritrea,2007,4906585
Ethiopia,2007,76511887
Finland,2007,5238460
France,2007,61083916
Gabon,2007,1454867
Gambia,2007,1688359
Germany,2007,82400996
Ghana,2007,22873338
Greece,2007,10706290
Guatemala,2007,12572928
Guinea,2007,9947814
Guinea-Bissau,2007,1472041
Haiti,2007,8502814
Honduras,2007,7483763
"Hong Kong, China",2007,6980412
Hungary,2007,9956108
Iceland,2007,301931
India,2007,1110396331
Indonesia,2007,223547000
Iran,2007,69453570
Iraq,2007,27499638
Ireland,2007,4109086
Israel,2007,6426679
Italy,2007,58147733
Jamaica,2007,2780132
Japan,2007,127467972
Jordan,2007,6053193
Kenya,2007,35610177
"Korea, Dem. Rep.",2007,23301725
"Korea, Rep.",2007,49044790
Kuwait,2007,2505559
Lebanon,2007,3921278
Lesotho,2007,2012649
Liberia,2007,3193942
Libya,2007,6036914
Madagascar,2007,19167654
Malawi,2007,13327079
Malaysia,2007,24821286
Mali,2007,12031795
Mauritania,2007,3270065
Mauritius,2007,1250882
Mexico,2007,108700891
Mongolia,2007,2874127
Montenegro,2007,684736
Morocco,2007,33757175
Mozambique,2007,19951656
Myanmar,2007,47761980
Namibia,2007,2055080
Nepal,2007,28901790
Netherlands,2007,16570613
New Zealand,2007,4115771
Nicaragua,2007,5675356
Niger,2007,12894865
Nigeria,2007,135031164
Norway,2007,4627926
Oman,2007,3204897
Pakistan,2007,169270617
Panama,2007,3242173
Paraguay,2007,6667147
Peru,2007,28674757
Philippines,2007,91077287
Poland,2007,38518241
Portugal,2007,10642836
Puerto Rico,2007,3942491
Reunion,2007,798094
Romania,2007,22276056
Rwanda,2007,8860588
Sao Tome and Principe,2007,199579
Saudi Arabia,2007,27601038
Senegal,2007,12267493
Serbia,2007,10150265
Sierra Leone,2007,6144562
Singapore,2007,4553009
Slovak Republic,2007,5447502
Slovenia,2007,2009245
Somalia,2007,9118773
South Africa,2007,43997828
Spain,2007,40448191
Sri Lanka,2007,20378239
Sudan,2007,42292929
Swaziland,2007,1133066
Sweden,2007,9031088
Switzerland,2007,7554661
Syria,2007,19314747
Taiwan,2007,23174294
Tanzania,2007,38139640
Thailand,2007,65068149
Togo,2007,5701579
Trinidad and Tobago,2007,1056608
Tunisia,2007,10276158
Turkey,2007,71158647
Uganda,2007,29170398
United Kingdom,2007,60776238
United States,2007,301139947
Uruguay,2007,3447496
Venezuela,2007,26084662
Vietnam,2007,85262356
West Bank and Gaza,2007,4018332
"Yemen, Rep.",2007,22211743
Zambia,2007,11746035
Zimbabwe,2007,12311143
